24.828212855868827,24.82833578973368,24.82854531175168
24.895464254869196,24.893985303771355,24.89445955258614
24.95125561333317,24.94761714322597,24.947876555740066
24.995867116458072,24.987902987391625,24.98831216595749
25.02877410190304,25.015665452802928,25.016843828535237
25.050984841714104,25.032856310826496,25.033275149687913
25.06256560347648,25.037910838504537,25.039558580267002
25.062997354537792,25.031558130054677,25.034566454639567
25.055103305429792,25.014702767958227,25.01889338015536
25.03829307625516,24.989325280362454,24.993684553025535
25.011166158347127,24.955074225284115,24.960206235032437
24.978425442242788,24.91218311149048,24.918293341994225
24.936990508855814,24.86144498796356,24.867407574358914
24.889035457075327,24.803548554340704,24.81304293140144
24.834227717796637,24.739793990089943,24.751197165477436
24.771656734373202,24.669841653996293,24.68259364762618
24.705761519904552,24.595574978743926,24.610676588444072
24.634894359837062,24.51650853081279,24.53444494588194
24.560814310899307,24.43345848182624,24.454225431374617
24.482624669268446,24.346073847265515,24.373643647871184
24.400713303077456,24.256721423226296,24.288230157283923
24.315245516563735,24.164132384798354,24.20153622358948
24.231407563636715,24.072129416254505,24.113466735849066
24.143063646284308,23.97438501851115,24.023629751743695
24.053123949078557,23.878575947135516,23.933664585848106
23.958849571523892,23.78103476270764,23.840697663207607
23.865701279089375,23.68212606113394,23.74648974188414
23.769615754273914,23.583663726112036,23.655256663553885
23.674788563283947,23.48434689087506,23.566014461901688
23.58034194215813,23.386131164024093,23.47419226902774
23.485165663037,23.29001135291807,23.384671597491344
23.3914219514323,23.19250168098508,23.292223432050328
23.298013921847605,23.09296525933606,23.20430252804727
23.20362815160296,22.993993120697223,23.115975588946654
23.107813298508614,22.897638044519518,23.029164128116278
23.014441774107052,22.801989282222998,22.943546109766217
22.91928673597638,22.70684059553755,22.859811681750365
22.824875972932634,22.613418737217323,22.77566321383074
22.732634496191967,22.51915029973679,22.693175342752937
22.64185616586944,22.42748116166496,22.612341703961985
22.5550801716335,22.337080399027872,22.533540574151107
22.46883589915448,22.246259597523995,22.455663432709652
22.378592353215453,22.160840896583906,22.38122451094235
22.292631439746803,22.076748051009517,22.306297282646742
22.208540187330676,21.993631088670544,22.23487585317703
22.126091199242342,21.910920465706617,22.158980200424693
22.046143969397992,21.8305267324186,22.089814807627725
21.965267243067267,21.749960802635186,22.02259522049697
21.88853593002417,21.671498424130693,21.956730791319657
21.811435913223246,21.5950371592305,21.891813052622773
21.733825225325972,21.521279722976523,21.826119624360896
21.658111085857925,21.44758459122899,21.76372186102622
21.586255120466188,21.376133808263994,21.700560929107937
21.51316267908812,21.30317532035656,21.64013295202671
21.44177802531011,21.231856049399738,21.582149930800973
21.37213552840457,21.16271322030858,21.52749070138304
21.29865447725725,21.094268948722412,21.473138428612685
21.22880242364691,21.02926893416238,21.42010017625878
21.159582496676204,20.9627751758447,21.371023896871687
21.0941892209453,20.899687475203944,21.324474109559254
21.02950061227324,20.839197695818964,21.277427801429315
20.965722312866642,20.778226294414416,21.228045367400142
20.905313180789292,20.72095880072714,21.180468131743933
20.84380303776951,20.661719134795927,21.1347208744331
20.783629179202386,20.60393913943091,21.09175731911005
20.722849880224867,20.545639558871947,21.048388297408536
20.664229208340764,20.48820639610597,21.005069740248974
20.6084025971149,20.433998075487153,20.96503415171368
20.550281955765204,20.383146021194452,20.924381190433575
20.49514402626022,20.331594410472114,20.8871199103181
20.44112570383479,20.281929142125836,20.84853329596192
20.38546836716116,20.232887327214605,20.81309311875994
20.33416122410855,20.186285776986196,20.77680678848801
20.280462414530906,20.1406067308896,20.743318227667316
20.230635729917672,20.095148490022545,20.708956938544688
20.17973313621124,20.048793033349792,20.677023336894102
20.132385995737536,20.006065193334628,20.64252172296745
20.087136476636683,19.96526613316485,20.611623621388397
20.043922881666198,19.922537841101303,20.580001387568178
19.999591036155877,19.884564482046116,20.550014414212164
19.956231276428287,19.84551955155615,20.521706268557022
19.913306429889023,19.807076982028484,20.49273789083635
19.87274889188447,19.76856690038133,20.464702816627437
19.833189944460244,19.73065469868855,20.43856535075239
19.79418565494465,19.69678681688754,20.413608445309578
19.75323983087157,19.659563114463957,20.387188410715844
19.715981954989598,19.62569294689141,20.361490537598087
19.679102247208,19.59194682005084,20.33523025184681
19.64281464070339,19.560463685064708,20.31377787730124
19.606079480537847,19.529228757601437,20.289223178028266
19.570705542421457,19.4992576534193,20.2677691883763
19.53468637205583,19.46850159737053,20.245799633856475
19.498809284311754,19.44077720761002,20.22161375315398
19.46750861532324,19.412999426029405,20.200690923314216
19.434328577577507,19.38504248549342,20.18059598512204
19.403857082173776,19.356169742381837,20.161963465381664
19.376763460983952,19.329724067301047,20.13999691741929
19.34988908153774,19.30594129012765,20.122147187907355
19.321741198003576,19.279772397732064,20.10384022160199
19.292051410991963,19.26021533428535,20.086223065915092
19.265820757285546,19.239483230012954,20.066275415708496
19.237848678502203,19.21731023331066,20.04799694862149
19.213044690413113,19.197231814098075,20.03196784534608
19.186681784008602,19.17606143801566,20.01361632295946
19.16305150822485,19.157366505579198,19.997729390890488
19.138677670820567,19.140215464909016,19.982288146111554
19.115679708692877,19.122640849144442,19.96690944214157
19.094507823480022,19.10489204039812,19.951932295786893
19.07394044824281,19.08799946005562,19.936368983457417
19.049390631932237,19.07291873943324,19.920566982824454
19.028264642807642,19.056757642523387,19.907921881286306
19.006529237411023,19.041614239983268,19.89607003088116
18.989217012420355,19.02644413035049,19.882111943921416
18.968711366515194,19.01344424768582,19.86912031350768
18.94785625912582,19.000185547410897,19.857754144097758
18.928314808564075,18.986961401063564,19.84702551610934
18.910020060824365,18.972991799928423,19.83397509209794
18.894645191960684,18.9607994010422,19.824409847378345
18.87665871167967,18.948827941354967,19.813459373929984
18.8580284316741,18.937851520205445,19.80207857518903
18.841537731285793,18.927283313689635,19.79072425654174
18.827476852418023,18.9165522326958,19.779351727721966
18.810011651987427,18.905365591255695,19.76780872965333
18.798197543875375,18.89713907463735,19.757195359627314
18.78481813269316,18.888012349765795,19.749202874802066
18.772612973539502,18.8768707255439,19.7401685256905
18.758499095604677,18.86825185783772,19.729067715447677
18.74506700263051,18.86092976785097,19.7193462936487
18.73399917410873,18.852280483672942,19.71058448906916
18.72132885326875,18.845556575011365,19.7022245884015
18.707687865650747,18.839241124697864,19.694008103603778
18.695929602336225,18.83245350261585,19.68686210444783
18.681963255212107,18.824476271505908,19.67845096552574
18.669401550298534,18.8193090773147,19.67182808849051
18.658793463049204,18.81293000257331,19.664235423983637
18.648220537613618,18.80687872004485,19.65753287441277
18.641102224317187,18.80130953941513,19.649160819585912
18.63151480427953,18.79403455493603,19.64188984489566
18.62347981961976,18.788267697718368,19.634566682898583
18.615489504894892,18.78305490623995,19.629756971409517
18.60728613537733,18.779065897603758,19.623919569326358
18.598589324222516,18.774762613585125,19.617118603301538
18.58829339914244,18.77006333943015,19.611861708989636
18.581783223497997,18.76724466938448,19.605566964071595
18.572988531184535,18.76473139209788,19.5988467065322
18.56785008445351,18.75895947284175,19.592580538226166
18.561793970387903,18.755991128333214,19.58596311346691
18.55418914361854,18.753006836832252,19.579882064840618
18.547980354185402,18.749842836274137,19.57397833043537
18.544191155854342,18.746419303634422,19.568354052085397
18.538704901386126,18.742818096329017,19.562730704216634
18.53271084870351,18.740189381021086,19.556646124935874
18.52982180292791,18.73863981535599,19.549713890221785
18.52410461934844,18.735904691029116,19.545485726034
18.517722824475758,18.736781210647244,19.540304921255302
18.512573585354026,18.735220220064434,19.536733195381196
18.50697296909115,18.732238707156295,19.53197823327647
18.50144806811101,18.731615026019995,19.526688424522447
18.49827509009985,18.72856842891141,19.522586292024865
18.494956661906958,18.726372402471632,19.517656833033982
18.491465600889303,18.72538924219854,19.5131529016593
18.488199284335575,18.725406697904397,19.50856904095322
18.483455002170032,18.72340524315326,19.504477454362977
18.478247896855912,18.722685352230982,19.50063121803407
18.476686866657886,18.722171447526527,19.49768728922716
18.474934008167917,18.723485547387305,19.49318245367769
18.471639662780536,18.723817065212618,19.489724530820062
18.469525693020657,18.723538587953342,19.486090224378653
18.46628611175912,18.723244738204276,19.48206207556669
18.465844831129072,18.72295969681935,19.476875227934134
18.463309692372242,18.72244331508921,19.473275617011332
18.460216890467414,18.721699260242715,19.471248292303557
18.45651051468242,18.723293272558774,19.468516710158884
18.452306319710445,18.722815093750015,19.464382586651535
18.44786406048962,18.722818546718912,19.46215042205194
18.445259461595825,18.72115856662888,19.458401172111973
18.443326135201495,18.720901424170332,19.455473719820567
18.44131810828322,18.720558103099606,19.45379886440818
18.438967464002534,18.721428652563493,19.45038618411792
18.43635497290174,18.721010732140606,19.448539846132
18.43454751254406,18.721599452751253,19.4466961405097
18.433980850613292,18.7231054813669,19.44424659524381
18.432036570361422,18.72405748693056,19.440989435911206
18.430398805340648,18.725075491566145,19.4386960437185
18.427443556126693,18.725263236744908,19.437429102034333
18.42627079645799,18.726966319743365,19.434007334590255
18.425486689331006,18.728354470040912,19.43209847299763
18.42459937741151,18.72923569743017,19.431007535779138
18.425079443434676,18.732107283714466,19.429681671299658
18.425260032467875,18.733154984088557,19.427098310506295
18.42570702212538,18.73373665468937,19.424896349063797
18.425705167120782,18.73544952187808,19.423426461281387
18.425364140575514,18.73659913880469,19.422419080488403
18.42528371433131,18.73813144155524,19.419719370137503
18.424565684426106,18.73807816630736,19.418002514537967
18.42522049107921,18.74036704170678,19.41630941840812
18.42309604497855,18.740409503228634,19.41573708291177
18.42349823689553,18.741381215183896,19.414166672785903
18.424639811325424,18.743124982502508,19.413270523273468
18.42453944344486,18.74593865393385,19.41177646989923
18.425927514645963,18.74758032905296,19.409770881508003
18.42492217038527,18.749034313907448,19.40777964812195
18.42465467859911,18.750247303214515,19.406475967826363
18.426668451085387,18.751527382792847,19.405412908500736
18.425978370401403,18.753335753523828,19.40255117272301
18.426496496528756,18.755767732841434,19.402064275348764
18.42865908704255,18.756970928747123,19.39944135994827
18.429529852150225,18.758887563646628,19.398840093981068
18.430587943083772,18.760917892171612,19.397483342540696
18.43064245955721,18.760857604598293,19.39679943316508
18.43103934700678,18.762230440349647,19.39568336504597
18.431150426064423,18.76316153863173,19.39604372093178
18.429982035398588,18.76476872167567,19.39656673210731
18.430154133071728,18.764401039579898,19.396429081239
18.42933433079767,18.76652867294969,19.395108641810324
18.4279434827284,18.768951864867912,19.394295131754824
18.428186701562815,18.770402057052852,19.394026030382577
18.42882046387929,18.771304304624454,19.391856419143878
18.429872704565483,18.773514934447245,19.391225285576553
18.43113980596791,18.77443570195899,19.390949803705205
18.431551064478334,18.775272793439584,19.390897233080835
18.431733556713482,18.77536855000234,19.390489595100103
18.433936140913207,18.777379551347224,19.390716113842473
18.435309761384445,18.779311876587247,19.390731148652996
18.436331713645664,18.78149159778961,19.390189512922827
18.436912051690573,18.78242251329269,19.390632699844367
18.43844871734688,18.785456628722265,19.39043805105189
