0.0,31.062694053715283,6201.0,30.99731069298473
0.001,31.109222820342303,6812.0,31.088383609456773
0.003,31.178433024171127,7111.0,31.176814453534796
0.005,31.275259211670008,7298.0,31.274804888852618
0.0075,31.122396384139016,7280.0,31.117315871606422
0.01,31.0847069631506,7293.0,31.083075856007657
0.03,29.703200338129584,7299.0,29.703200338129584
0.05,28.057538218152857,7298.0,28.057065601979016
0.075,26.388287223681814,7299.0,26.388287223681814
0.1,25.040819351302982,7287.0,25.03851737122115
