24.723960937573146,24.831335134403677,24.771937177626366,24.739743482703226,24.84492032743102,24.823735173843605,24.74207468743866,24.821898542214612,24.69378377607758,24.715983829277093,24.82789275529731,24.73692747322831,24.78409700108209,24.789713666971128,24.9996460925384,24.715439088490513,24.93409705241618,24.84476647059177,24.751962664666532,25.52143359285578,24.720072221259176,24.72440146601201,24.769547936888955,24.823282123402418
24.79467428749998,24.895400397931674,24.838117397517784,24.808846871447837,24.901816676787693,24.86822009935424,24.814199884459825,24.862771291578657,24.769767031241404,24.788175307077076,24.89288591432899,24.7958093356007,24.83730899467129,24.851233295404302,25.00031088821132,24.78771409749484,24.984723538750035,24.905171465816295,24.817288789624786,25.41628303093127,24.784868787478977,24.793538713544308,24.81785812703293,24.870749069689204
24.859887079369287,24.939452505767655,24.897287749638007,24.874324797365936,24.95262370186844,24.915597844785356,24.877459560945855,24.886483973396935,24.84043757610944,24.851679553501953,24.950106726945943,24.85525387612077,24.877164521551176,24.894009031607087,25.00303250244078,24.85463524014685,25.034395299658,24.95932112800855,24.873479713700096,25.359124532800912,24.84783809085973,24.85184686544844,24.851862074091912,24.905464155511577
24.911157188490133,24.988434584667665,24.935683448098214,24.926471745967653,24.98657032124479,24.949502590293232,24.928796414047927,24.879199992253362,24.903127864555586,24.907602859626564,24.991598587367253,24.902984807264367,24.901887413600626,24.925989670820734,24.971308382166406,24.906668753152566,25.061119608266523,25.002760877450456,24.912579064224403,25.169679067171234,24.887187063815276,24.884334316115073,24.866947579130915,24.926052166195554
24.960049617376473,25.036473679650513,24.97734772416596,24.973655633138748,25.01418999897421,24.96936859986072,24.977044560390553,24.87190292881147,24.958068749732504,24.953103340511266,25.03655552860607,24.950651460925535,24.920817695490282,24.96703818580319,24.93826522956016,24.95453309830647,25.082624956727464,25.049742866254746,24.941373359975113,24.964272957396034,24.931043612134133,24.917659208643947,24.881955725370805,24.943310617464547
25.00423696517949,25.08888521570068,25.019693556291436,25.023290289133413,25.040099364216253,24.98095047889067,25.027205234164644,24.853702621769024,25.00433973458396,25.01203002914531,25.082364607850035,24.98923661126851,24.92974187896722,25.00627188043763,24.91693570925974,25.001302192686982,25.11672595117082,25.091443655766543,24.971644410048132,24.88102884487095,24.970546472734934,24.94861169649024,24.895516440907226,24.967797676326768
25.04342021692521,25.142110138556042,25.06372086753285,25.070899711159825,25.055794645781052,24.990700888390165,25.073421751296515,24.821413891999686,25.047283236754478,25.073192653526966,25.128123510980686,25.020909572328975,24.937283304446943,25.040038848006244,24.900374219007357,25.04492999886243,25.14468508727735,25.128190786095534,25.00017922045196,24.786007265261397,25.00756978812214,24.975077320580358,24.906360622913617,24.99734147403615
25.07932621137347,25.19674798269735,25.106826725289086,25.115783369299223,25.067801180152042,25.007042873571166,25.117861608829703,24.779527337519973,25.088980717015062,25.134164230757065,25.17182261107363,25.048048283802196,24.942042872776888,25.07278379416485,24.90018678551028,25.086748662412965,25.172450030379036,25.162560521789544,25.0287193203952,24.703348500841493,25.040972744241564,24.996478882835454,24.91592660987962,25.027824728733776
25.110908001587823,25.25229235756929,25.151643630487847,25.15810681911422,25.07377712570781,25.03595083750167,25.15862496758647,24.732193993355548,25.12823613943946,25.189551350351202,25.213766594499237,25.07406948915024,24.942801173827096,25.102053723554963,24.912988036338678,25.12750120606077,25.202713158870136,25.195002946650085,25.05593866657243,24.63125706595362,25.07052920665729,25.01815201729075,24.924763913534935,25.05777353911715
25.13914041613617,25.308058813410042,25.196373788161154,25.196455812871296,25.069931902950266,25.081628913906677,25.19458754917311,24.681542227173793,25.16527100560262,25.24147190100674,25.251147074624214,25.10134961017323,24.9450265397128,25.127014887451608,24.931546803730793,25.166917494528466,25.231721185058884,25.22694650257999,25.08036051757137,24.57866826028234,25.098063055102614,25.03797057518042,24.934349479367917,25.082829025510623
25.16397771630968,25.364323870225277,25.239899679099015,25.23070953302124,25.057735665401054,25.130384177925585,25.227369100008666,24.630956992567107,25.19984542055013,25.28964793832849,25.28224680929545,25.132736509115688,24.947359273638853,25.14681180986586,24.953762842250107,25.206173007686587,25.26026160856336,25.25715834932408,25.10275125869519,24.548602417385048,25.121849082207092,25.055365307123427,24.943784401388264,25.10352260480344
25.185506506820605,25.422578181372234,25.278285914675493,25.26182821226047,25.038067168624714,25.174620961381194,25.257506001006476,24.57923401278893,25.232217109849774,25.33385298648735,25.31004202978628,25.1691186831846,24.950518248922677,25.16113241357595,24.97917363848174,25.242932028223294,25.288708811060914,25.286765064258248,25.12422384946996,24.540856257715195,25.14201486006371,25.07084439262375,24.9536032641267,25.118157278574294
25.204814959297583,25.480206130135578,25.311991691685552,25.293177490270207,25.011626574758917,25.216497434051984,25.28403535801987,24.52731150176634,25.260840960758784,25.375749469867532,25.333918103012746,25.207245763865643,24.951945339916392,25.170656173552864,25.006607118097797,25.276915903559406,25.316093492711925,25.313659625413067,25.14616290125623,24.55565472285152,25.1575966014901,25.08473151779804,24.963120556484387,25.127775936300637
25.221258759399163,25.539629739457563,25.341314109458047,25.32352531813028,24.97995356403043,25.25462714597106,25.30669156058714,24.469929686757958,25.28740995658907,25.415976314876684,25.354626711919593,25.246803362419797,24.95147717404119,25.17418759573534,25.03123987210052,25.30809425129577,25.34004124946319,25.33656701163252,25.16594351627407,24.581803831649385,25.169062522121006,25.0990762312501,24.97002944380938,25.136358491689947
25.23583644971965,25.596247459945282,25.365939622199193,25.35328526939606,24.94361839630745,25.28790046964258,25.32503405976573,24.407843304441723,25.31232744480464,25.453972352843152,25.374534303460635,25.286446771177804,24.947848930412782,25.174848980865924,25.048276950738657,25.337018782366773,25.362249367948145,25.35566694452694,25.186241814084877,24.619492161591143,25.175954856107836,25.112286950605597,24.973396703781656,25.144205798236673
25.246771877324964,25.651181822785052,25.386499513709676,25.380576732995415,24.90379675904865,25.31996729659621,25.340307874964445,24.341398474053804,25.336213210443166,25.489013078462982,25.391139652221625,25.32662867993742,24.941031975382554,25.172491010643743,25.063395278378742,25.363651052448617,25.381755873345604,25.37112660222608,25.203461100944708,24.663496858839014,25.179990118154198,25.12608122163325,24.97166239131758,25.15067380366321
25.25397884455614,25.704234252522674,25.403400130118627,25.40664401334312,24.859802008256754,25.349499270968444,25.35355669259745,24.270319386354746,25.359219677122525,25.521325935905026,25.406538765569692,25.3643210111979,24.93084673999178,25.166901220824123,25.06865353632663,25.389727660303855,25.399100243838348,25.38513207980552,25.219486166714024,24.705681054581838,25.179758968622266,25.13945121120787,24.96683381647407,25.15427781648864
