0.01;31,595;7898;31,594
0.01;34,397;5236;33,590
0.01;36,208;5421;35,659
0.01;34,421;6709;34,362
0.0075;31,991;7896;31,991
0.003;32,392;7899;32,392
0.01;35,829;5679;35,357
0.003;31,545;7898;31,545
0.01;35,628;5813;35,289
0.01;35,419;5611;34,948
0.005;33,128;7899;33,128
0.01;35,180;6321;35,000
0.005;29,261;7899;29,261
0.01;32,306;7894;32,306
0.0075;34,198;7896;34,198
0.01;34,347;6646;27,451
0.01;34,769;6974;24,092
0.005;31,856;6379;29,146
0.01;33,543;7893;33,543
0.01;32,802;7898;32,802
0.005;33,110;7346;26,123
0.01;32,846;7446;24,742
0.01;36,302;5846;35,981
0.0075;32,053;7362;22,979
