0.01;31,182;7294;31,182
0.0075;34,240;4669;33,346
0.01;35,999;5419;35,654
0.01;34,173;6648;34,135
0.0075;31,623;7021;31,619
0.005;32,146;7214;24,219
0.0075;35,717;4523;34,669
0.005;31,275;7298;31,275
0.01;35,447;4841;34,849
0.01;35,176;5701;34,959
0.005;32,815;6134;32,695
0.01;34,990;6453;34,930
0.001;29,138;7299;29,138
0.0075;32,000;7287;31,999
0.005;33,920;6928;33,902
0.0075;34,039;6105;26,806
0.0075;34,566;7045;34,559
0.01;31,665;7299;31,665
0.0075;33,149;6755;33,127
0.005;32,665;7294;32,664
0.0075;32,771;7299;32,771
0.01;32,579;7290;32,578
0.01;36,270;5823;36,072
0.01;31,839;7289;31,837
