0.0;30,829;5385;29,734
0.0;33,868;3455;30,331
0.0;35,604;3605;31,549
0.0;33,907;4359;31,293
0.0;31,477;5767;30,621
0.0;31,953;6973;31,185
0.0;35,376;3370;31,070
0.0;31,080;6619;30,655
0.0;35,050;3636;31,133
0.0;34,904;3571;31,242
0.0;32,570;5679;31,192
0.0;34,560;4233;31,355
0.0;29,300;8741;29,259
0.0;31,757;6255;30,832
0.0;33,661;5605;32,052
0.0;33,687;4603;31,107
0.0;34,108;5009;31,716
0.0;31,410;6460;30,449
0.0;32,907;5100;31,192
0.0;32,541;7145;31,974
0.0;32,421;5403;31,101
0.0;32,297;5205;30,931
0.0;35,905;3617;32,157
0.0;31,566;6457;30,784
0.0;33,031;5260;31,038
