0.01;31,684;9805;31,679
0.01;34,387;5263;34,206
0.01;36,217;5575;30,386
0.0075;34,378;6575;31,915
0.01;32,002;8797;31,974
0.005;32,307;6716;28,943
0.01;35,857;4974;34,202
0.01;31,636;9968;31,635
0.01;35,663;5681;34,507
0.01;35,448;5576;34,236
0.01;33,226;7897;33,069
0.03;35,150;9929;35,149
0.001;29,861;9993;29,861
0.01;32,337;9142;32,308
0.01;34,224;9025;34,145
0.0075;34,290;6222;31,625
0.01;34,746;7442;34,418
0.005;31,612;6126;30,754
0.01;33,542;8868;33,388
0.01;32,841;9263;32,813
0.03;33,102;9993;33,102
0.03;32,733;9998;32,732
0.03;36,322;8177;36,248
0.01;32,269;9997;32,269
