0.00025;26,054;29993;26,054
0.0001;32,329;9915;31,989
0.0005;33,637;29982;33,637
0.0005;31,586;18572;31,565
0.0001;25,238;29991;25,237
0.0001;27,604;20871;27,573
0.00025;31,125;29972;31,125
0.0001;23,793;29996;23,793
0.00025;30,888;29988;30,888
0.00025;31,070;29998;31,070
0.0005;28,924;29992;28,924
0.0005;32,516;29889;32,514
0.0001;24,207;29999;24,207
0.00025;27,920;29993;27,920
0.00025;31,889;25292;31,878
0.0005;31,288;29728;31,288
0.00025;30,650;15828;30,333
0.00025;27,323;29999;27,323
0.0001;27,320;24197;27,309
0.00025;31,384;29973;31,383
0.00025;27,933;29767;27,932
0.00025;29,584;29951;29,584
0.0001;32,161;15045;31,947
0.00025;26,764;29984;26,764
