0.00025;26,054;29993;26,054
0.00025;32,428;15208;32,352
0.00025;33,493;20701;33,487
0.00025;31,555;26456;31,551
0.00025;25,217;29999;25,217
0.00025;27,657;29808;27,656
0.00025;31,125;29972;31,125
0.00025;23,654;29999;23,654
0.00025;30,920;29988;30,919
0.00025;31,070;29998;31,070
0.00025;28,916;29978;28,916
0.00025;32,395;29801;32,394
0.00025;24,186;29783;24,186
0.00025;27,920;29993;27,920
0.00025;31,889;25292;31,878
0.00025;31,263;21489;31,257
0.00025;30,682;29353;30,681
0.00025;27,323;29999;27,323
0.00025;27,282;29862;27,282
0.00025;31,384;29973;31,383
0.00025;27,933;29767;27,932
0.00025;29,584;29951;29,584
0.00025;32,131;29781;32,129
0.00025;26,764;29984;26,764
0.00025000000000000017;29,284;28213;29,280
