0.000, 31.010, 7949, 30.951
0.005, 34.180, 5985, 31.809
0.005, 36.161, 6816, 32.390
0.005, 34.239, 7775, 33.841
0.005, 31.519, 8728, 31.483
0.000, 32.161, 8808, 32.014
0.005, 35.733, 5496, 33.941
0.005, 31.216, 9998, 31.215
0.005, 35.595, 6237, 28.869
0.001, 35.256, 6263, 34.460
0.005, 32.931, 8011, 32.754
0.000, 35.051, 6618, 31.179
0.000, 29.437, 9999, 29.437
0.005, 31.980, 8415, 31.892
0.000, 33.863, 7852, 27.927
0.001, 33.987, 7552, 29.891
0.005, 34.590, 7075, 33.755
0.005, 31.672, 9598, 31.653
0.005, 33.185, 8300, 33.012
0.000, 32.665, 9777, 32.620
0.005, 32.927, 8297, 32.772
0.005, 32.526, 8796, 32.410
0.005, 36.363, 6942, 35.469
0.005, 31.866, 9999, 31.866
