0.0001;27,980;17346;27,802
0.0001;32,300;12720;31,601
0.0001;32,895;14997;32,348
0.0001;30,867;18212;30,669
0.0001;24,681;29987;24,681
0.0001;28,271;21939;28,241
0.0001;29,947;16735;29,718
0.0001;25,907;29890;25,905
0.0001;31,497;16532;31,138
0.0001;30,905;18436;30,718
0.0001;29,092;22966;29,055
0.0001;32,826;15548;32,383
0.0001;24,383;29618;24,380
0.0001;27,377;29810;27,375
0.0001;31,659;17567;31,441
0.0001;31,372;17104;31,041
0.0001;29,711;18257;29,611
0.0001;26,950;29549;26,948
0.0001;29,533;17774;29,497
0.0001;31,130;22720;31,106
0.0001;28,247;25503;28,232
0.0001;29,586;18545;29,455
0.0001;31,501;18884;31,316
0.0001;26,726;29119;26,724
9.999999999999999e-05;29,389;21239;29,224
