0.000, 26.051, 29917, 26.051
0.000, 32.408, 13660, 32.310
0.000, 33.616, 26847, 33.615
0.000, 31.561, 22002, 31.549
0.000, 25.248, 29989, 25.248
0.000, 27.612, 27115, 27.612
0.000, 31.112, 29977, 31.112
0.000, 23.746, 29984, 23.746
0.000, 30.758, 29999, 30.758
0.000, 31.050, 28188, 31.047
0.000, 28.908, 29950, 28.907
0.000, 32.497, 28477, 32.495
0.000, 24.172, 29861, 24.172
0.000, 27.914, 29997, 27.914
0.000, 31.879, 29917, 31.878
0.000, 31.216, 29994, 31.216
0.000, 30.582, 29995, 30.582
0.000, 27.276, 29998, 27.276
0.000, 27.256, 20458, 27.234
0.000, 31.388, 29990, 31.388
0.000, 27.934, 29865, 27.934
0.000, 29.517, 29999, 29.517
0.000, 32.123, 24299, 32.115
0.000, 26.734, 29981, 26.734
