0.0;25,810;12215;25,099
0.0;32,017;8143;25,934
0.0;33,008;9737;28,874
0.0;31,051;10338;28,573
0.0;25,032;20004;24,968
0.0;27,316;13262;26,081
0.0;30,715;11178;28,995
0.0;23,637;26622;23,631
0.0;30,270;11346;28,110
0.0;30,604;10215;28,551
0.0;28,467;11377;27,181
0.0;31,808;10331;28,386
0.0;24,040;17801;23,897
0.0;27,517;13980;26,981
0.0;31,227;12312;29,469
0.0;31,000;9675;27,937
0.0;30,153;11803;28,783
0.0;26,989;12664;26,318
0.0;27,118;14382;26,500
0.0;30,941;13144;29,533
0.0;27,712;12000;26,727
0.0;29,121;11911;28,063
0.0;31,792;10823;29,705
0.0;26,526;13992;26,110
0.0;28,911;12885;27,267
