0.0001;26,107;28838;26,107
0.0001;32,240;13259;32,087
0.0001;33,422;15833;33,343
0.0001;31,504;20192;31,488
0.0001;25,261;28982;25,261
0.0001;27,663;26233;27,662
0.0001;31,106;28758;31,104
0.0001;23,740;28958;23,740
0.0001;30,776;28740;30,775
0.0001;30,994;27578;30,993
0.0001;28,921;28998;28,921
0.0001;32,424;21251;32,396
0.0001;24,228;28991;24,228
0.0001;27,900;28995;27,900
0.0001;31,793;27138;31,790
0.0001;31,217;16121;31,149
0.0001;30,649;26746;30,646
0.0001;27,314;28963;27,314
0.0001;27,342;28822;27,341
0.0001;31,335;28985;31,334
0.0001;27,956;28980;27,956
0.0001;29,518;28993;29,518
0.0001;32,136;18582;32,105
0.0001;26,777;28902;26,777
9.999999999999999e-05;29,263;25743;29,247
