0.0001;26,063;29995;26,063
0.0001;32,426;15045;32,350
0.00025;33,628;27419;33,627
0.0001;31,641;16750;31,587
3e-05;25,232;29915;25,232
0.0001;27,609;25637;27,608
0.0001;31,073;29925;31,072
3e-05;23,811;29736;23,810
0.0001;30,852;29769;30,851
0.0001;31,033;29355;31,033
0.0001;28,870;29952;28,870
0.00025;32,424;29952;32,423
5e-05;24,185;29483;24,184
0.0001;27,891;29994;27,891
0.00025;31,891;28203;31,888
0.00025;31,232;29978;31,232
0.0001;30,589;29987;30,589
0.0001;27,284;29908;27,283
5e-05;27,274;21772;27,260
0.0001;31,345;29594;31,343
0.0001;27,919;29675;27,919
0.0001;29,527;29926;29,526
0.0001;32,163;19525;32,132
0.0001;26,735;29999;26,735
