0.0001;28,003;15288;27,952
0.0001;32,259;13394;31,945
0.0001;32,876;15191;32,729
0.0001;30,831;17586;30,797
0.0001;24,555;20999;24,555
0.0001;28,258;20998;28,258
0.0001;29,886;16425;29,848
0.0001;25,823;20983;25,823
0.0001;31,488;16085;31,411
0.0001;30,918;17127;30,891
0.0001;29,127;20772;29,127
0.0001;32,908;15393;32,760
0.0001;24,298;20992;24,298
0.0001;27,333;20996;27,333
0.0001;31,667;17761;31,639
0.0001;31,363;17430;31,302
0.0001;29,726;20781;29,720
0.0001;26,862;20895;26,861
0.0001;29,552;20044;29,549
0.0001;31,105;20910;31,105
0.0001;28,232;20856;28,231
0.0001;29,579;18927;29,572
0.0001;31,427;19491;31,412
0.0001;26,656;20966;26,655
9.999999999999999e-05;29,364;18762;29,324
