0.000, 26.038, 19999, 26.038
0.000, 32.439, 12247, 32.346
0.001, 33.618, 19997, 33.618
0.001, 31.544, 19075, 31.540
0.000, 25.184, 19997, 25.184
0.000, 27.622, 19999, 27.622
0.000, 31.108, 19884, 31.107
0.000, 23.746, 19999, 23.746
0.000, 30.758, 19985, 30.758
0.000, 31.032, 19998, 31.032
0.001, 28.837, 19995, 28.837
0.000, 32.317, 16202, 31.130
0.000, 24.119, 19981, 24.118
0.000, 27.860, 19951, 27.860
0.001, 31.857, 15332, 29.899
0.001, 31.283, 19804, 31.282
0.000, 30.658, 19949, 30.658
0.000, 27.267, 19999, 27.267
0.000, 27.302, 19966, 27.301
0.001, 31.357, 19999, 31.357
0.000, 27.919, 19999, 27.919
0.000, 29.520, 19975, 29.520
0.000, 32.185, 19999, 32.185
0.000, 26.714, 19999, 26.714
