25,842;15692;25,801
32,100;8751;30,676
33,173;10253;32,022
31,376;10581;30,916
25,075;19982;25,075
27,382;15009;26,429
30,831;12190;30,482
23,608;19998;23,608
30,506;13209;30,226
30,570;12060;30,243
28,552;10247;28,226
32,123;11180;31,411
24,056;19015;24,056
27,665;15846;27,628
31,309;13089;30,400
31,054;9964;30,168
30,311;12230;30,065
27,074;15142;27,034
27,188;14139;26,744
30,902;14863;30,805
27,778;14405;27,685
29,249;13190;29,053
31,949;11421;31,516
26,563;16100;26,541
29,010;13689;28,617
