0.01;31,676;9476;31,667
0.0075;34,384;4450;34,267
0.01;36,183;5674;32,861
0.01;34,367;6483;32,554
0.01;31,993;9105;31,976
0.0075;32,006;9983;32,004
0.01;35,887;5035;34,212
0.005;31,638;9766;31,632
0.0075;35,637;5026;33,432
0.01;35,430;6061;34,389
0.0075;33,221;6774;31,272
0.01;35,182;6151;33,264
0.0075;29,868;9999;29,868
0.005;32,225;6863;29,499
0.01;34,225;9129;34,191
0.01;34,344;8475;34,182
0.01;34,769;7235;27,465
0.01;32,007;7875;28,744
0.0075;33,473;7684;33,149
0.01;32,834;8273;27,519
0.0075;33,196;8335;33,078
0.0075;32,782;7596;30,313
0.01;36,341;6159;35,395
0.005;32,155;8620;26,684
